params 0
{'model_type': 'dqn_agent', 'l1_out': 128, 'l2_out': 64, 'gamma': 0.5, 'target_model_update': 1, 'delta_clip': 0.01, 'nb_steps_warmup': 1000, 'enable_dueling_dqn__': False, 'enable_double_dqn__': True, 'dueling_type__': 'avg'}
trial 0
Training for 30000 steps ...
    65/30000: episode: 1, duration: 2.119s, episode steps:  65, steps per second:  31, episode reward: -32.270, mean reward: -0.496 [-31.974,  2.810], mean action: 11.138 [3.000, 21.000],  loss: --, mae: --, mean_q: --, mean_eps: --
 26311/30000: episode: 730, duration: 0.635s, episode steps:  34, steps per second:  54, episode reward: 35.770, mean reward:  1.052 [-2.117, 32.140], mean action: 5.912 [1.000, 17.000],  loss: 0.013721, mae: 0.376443, mean_q: 0.299940, mean_eps: 0.000000
 26332/30000: episode: 731, duration: 0.612s, episode steps:  21, steps per second:  34, episode reward: 43.450, mean reward:  2.069 [-2.392, 31.575], mean action: 5.238 [1.000, 17.000],  loss: 0.014768, mae: 0.390046, mean_q: 0.313057, mean_eps: 0.000000
 26358/30000: episode: 732, duration: 0.470s, episode steps:  26, steps per second:  55, episode reward: 38.910, mean reward:  1.497 [-2.807, 32.090], mean action: 5.346 [1.000, 15.000],  loss: 0.018371, mae: 0.398684, mean_q: 0.319937, mean_eps: 0.000000
 26386/30000: episode: 733, duration: 0.621s, episode steps:  28, steps per second:  45, episode reward: 41.226, mean reward:  1.472 [-2.580, 32.580], mean action: 3.964 [1.000, 16.000],  loss: 0.014585, mae: 0.378564, mean_q: 0.331444, mean_eps: 0.000000
 26462/30000: episode: 734, duration: 1.548s, episode steps:  76, steps per second:  49, episode reward: 35.706, mean reward:  0.470 [-2.200, 32.060], mean action: 3.947 [1.000, 17.000],  loss: 0.016615, mae: 0.386956, mean_q: 0.328971, mean_eps: 0.000000
 26493/30000: episode: 735, duration: 0.579s, episode steps:  31, steps per second:  54, episode reward: 44.725, mean reward:  1.443 [-2.293, 32.890], mean action: 4.032 [1.000, 16.000],  loss: 0.013894, mae: 0.364222, mean_q: 0.354435, mean_eps: 0.000000
 26529/30000: episode: 736, duration: 0.670s, episode steps:  36, steps per second:  54, episode reward: 40.976, mean reward:  1.138 [-2.500, 32.120], mean action: 7.639 [0.000, 21.000],  loss: 0.017014, mae: 0.399703, mean_q: 0.326741, mean_eps: 0.000000
 26563/30000: episode: 737, duration: 0.693s, episode steps:  34, steps per second:  49, episode reward: 35.904, mean reward:  1.056 [-2.320, 32.794], mean action: 2.676 [0.000, 16.000],  loss: 0.014377, mae: 0.393789, mean_q: 0.302738, mean_eps: 0.000000
 26599/30000: episode: 738, duration: 0.773s, episode steps:  36, steps per second:  47, episode reward: 32.776, mean reward:  0.910 [-2.961, 32.290], mean action: 5.417 [1.000, 17.000],  loss: 0.016148, mae: 0.401513, mean_q: 0.299066, mean_eps: 0.000000
 26620/30000: episode: 739, duration: 0.359s, episode steps:  21, steps per second:  58, episode reward: 44.226, mean reward:  2.106 [-2.012, 32.220], mean action: 4.810 [1.000, 21.000],  loss: 0.011923, mae: 0.364425, mean_q: 0.335836, mean_eps: 0.000000
 26639/30000: episode: 740, duration: 0.348s, episode steps:  19, steps per second:  55, episode reward: 47.354, mean reward:  2.492 [-0.032, 32.670], mean action: 3.105 [1.000, 15.000],  loss: 0.014237, mae: 0.397563, mean_q: 0.292051, mean_eps: 0.000000
 26665/30000: episode: 741, duration: 0.474s, episode steps:  26, steps per second:  55, episode reward: 41.730, mean reward:  1.605 [-2.546, 32.020], mean action: 3.154 [1.000, 15.000],  loss: 0.014345, mae: 0.387272, mean_q: 0.326138, mean_eps: 0.000000
 26703/30000: episode: 742, duration: 0.701s, episode steps:  38, steps per second:  54, episode reward: 41.079, mean reward:  1.081 [-2.288, 32.077], mean action: 3.184 [1.000, 14.000],  loss: 0.016181, mae: 0.421406, mean_q: 0.289330, mean_eps: 0.000000
 26733/30000: episode: 743, duration: 0.560s, episode steps:  30, steps per second:  54, episode reward: 41.083, mean reward:  1.369 [-2.309, 32.011], mean action: 2.800 [1.000, 15.000],  loss: 0.017725, mae: 0.413883, mean_q: 0.372313, mean_eps: 0.000000
 26757/30000: episode: 744, duration: 0.446s, episode steps:  24, steps per second:  54, episode reward: 44.407, mean reward:  1.850 [-2.296, 32.288], mean action: 2.417 [1.000, 5.000],  loss: 0.021885, mae: 0.404860, mean_q: 0.394789, mean_eps: 0.000000
 26786/30000: episode: 745, duration: 0.554s, episode steps:  29, steps per second:  52, episode reward: 34.426, mean reward:  1.187 [-3.000, 32.630], mean action: 8.241 [1.000, 15.000],  loss: 0.016913, mae: 0.374251, mean_q: 0.370458, mean_eps: 0.000000
 26835/30000: episode: 746, duration: 0.895s, episode steps:  49, steps per second:  55, episode reward: 35.812, mean reward:  0.731 [-2.704, 32.070], mean action: 3.898 [1.000, 16.000],  loss: 0.017169, mae: 0.399412, mean_q: 0.358063, mean_eps: 0.000000
 26874/30000: episode: 747, duration: 0.839s, episode steps:  39, steps per second:  46, episode reward: 32.778, mean reward:  0.840 [-2.903, 32.120], mean action: 4.256 [1.000, 17.000],  loss: 0.015990, mae: 0.399228, mean_q: 0.329839, mean_eps: 0.000000
 26895/30000: episode: 748, duration: 0.390s, episode steps:  21, steps per second:  54, episode reward: 38.017, mean reward:  1.810 [-3.000, 31.985], mean action: 4.571 [1.000, 14.000],  loss: 0.013966, mae: 0.389212, mean_q: 0.325351, mean_eps: 0.000000
 26932/30000: episode: 749, duration: 0.656s, episode steps:  37, steps per second:  56, episode reward: 44.293, mean reward:  1.197 [-2.352, 32.108], mean action: 3.676 [1.000, 12.000],  loss: 0.015583, mae: 0.396830, mean_q: 0.314694, mean_eps: 0.000000
 26957/30000: episode: 750, duration: 0.469s, episode steps:  25, steps per second:  53, episode reward: 41.388, mean reward:  1.656 [-2.175, 32.160], mean action: 6.320 [1.000, 16.000],  loss: 0.017097, mae: 0.387257, mean_q: 0.318437, mean_eps: 0.000000
 26985/30000: episode: 751, duration: 0.557s, episode steps:  28, steps per second:  50, episode reward: 35.322, mean reward:  1.261 [-3.000, 32.001], mean action: 4.786 [1.000, 17.000],  loss: 0.015733, mae: 0.364513, mean_q: 0.376475, mean_eps: 0.000000
 27015/30000: episode: 752, duration: 0.584s, episode steps:  30, steps per second:  51, episode reward: 40.815, mean reward:  1.360 [-3.000, 32.470], mean action: 11.733 [1.000, 21.000],  loss: 0.015907, mae: 0.368375, mean_q: 0.351292, mean_eps: 0.000000
 27048/30000: episode: 753, duration: 0.657s, episode steps:  33, steps per second:  50, episode reward: 32.671, mean reward:  0.990 [-2.803, 31.901], mean action: 7.212 [1.000, 18.000],  loss: 0.015700, mae: 0.381273, mean_q: 0.318442, mean_eps: 0.000000
 27083/30000: episode: 754, duration: 0.653s, episode steps:  35, steps per second:  54, episode reward: 35.060, mean reward:  1.002 [-2.679, 32.056], mean action: 5.457 [1.000, 17.000],  loss: 0.016384, mae: 0.365485, mean_q: 0.340348, mean_eps: 0.000000
 27121/30000: episode: 755, duration: 0.721s, episode steps:  38, steps per second:  53, episode reward: 40.618, mean reward:  1.069 [-3.000, 32.120], mean action: 3.105 [1.000, 12.000],  loss: 0.016199, mae: 0.366633, mean_q: 0.406011, mean_eps: 0.000000
 27167/30000: episode: 756, duration: 0.823s, episode steps:  46, steps per second:  56, episode reward: -35.580, mean reward: -0.773 [-33.000,  2.332], mean action: 5.348 [1.000, 21.000],  loss: 0.014166, mae: 0.390221, mean_q: 0.261993, mean_eps: 0.000000
 27197/30000: episode: 757, duration: 0.612s, episode steps:  30, steps per second:  49, episode reward: 38.329, mean reward:  1.278 [-2.758, 31.990], mean action: 3.600 [1.000, 18.000],  loss: 0.016159, mae: 0.385002, mean_q: 0.326927, mean_eps: 0.000000
 27229/30000: episode: 758, duration: 0.622s, episode steps:  32, steps per second:  51, episode reward: 38.838, mean reward:  1.214 [-2.165, 32.250], mean action: 4.344 [1.000, 14.000],  loss: 0.014196, mae: 0.367149, mean_q: 0.337123, mean_eps: 0.000000
 27248/30000: episode: 759, duration: 0.401s, episode steps:  19, steps per second:  47, episode reward: 35.694, mean reward:  1.879 [-3.000, 31.804], mean action: 4.526 [1.000, 17.000],  loss: 0.016017, mae: 0.391358, mean_q: 0.339802, mean_eps: 0.000000
 27302/30000: episode: 760, duration: 0.938s, episode steps:  54, steps per second:  58, episode reward: -33.000, mean reward: -0.611 [-32.409,  2.461], mean action: 5.130 [0.000, 17.000],  loss: 0.017436, mae: 0.407859, mean_q: 0.296570, mean_eps: 0.000000
 27347/30000: episode: 761, duration: 0.791s, episode steps:  45, steps per second:  57, episode reward: 32.738, mean reward:  0.728 [-3.000, 32.070], mean action: 5.244 [0.000, 17.000],  loss: 0.014635, mae: 0.378396, mean_q: 0.373286, mean_eps: 0.000000
 27370/30000: episode: 762, duration: 0.484s, episode steps:  23, steps per second:  47, episode reward: 44.058, mean reward:  1.916 [-2.108, 31.356], mean action: 3.957 [1.000, 17.000],  loss: 0.016820, mae: 0.389740, mean_q: 0.326767, mean_eps: 0.000000
 27411/30000: episode: 763, duration: 0.949s, episode steps:  41, steps per second:  43, episode reward: 33.000, mean reward:  0.805 [-2.610, 29.659], mean action: 4.415 [0.000, 21.000],  loss: 0.015263, mae: 0.375957, mean_q: 0.350945, mean_eps: 0.000000
 27441/30000: episode: 764, duration: 0.629s, episode steps:  30, steps per second:  48, episode reward: -32.380, mean reward: -1.079 [-32.019,  2.220], mean action: 6.567 [1.000, 15.000],  loss: 0.019966, mae: 0.405979, mean_q: 0.319330, mean_eps: 0.000000
 27468/30000: episode: 765, duration: 0.518s, episode steps:  27, steps per second:  52, episode reward: 40.781, mean reward:  1.510 [-2.444, 32.190], mean action: 6.000 [1.000, 15.000],  loss: 0.016393, mae: 0.407041, mean_q: 0.326669, mean_eps: 0.000000
 27510/30000: episode: 766, duration: 0.976s, episode steps:  42, steps per second:  43, episode reward: 36.000, mean reward:  0.857 [-2.939, 32.160], mean action: 5.143 [0.000, 17.000],  loss: 0.015649, mae: 0.398188, mean_q: 0.328789, mean_eps: 0.000000
 27543/30000: episode: 767, duration: 0.702s, episode steps:  33, steps per second:  47, episode reward: 40.947, mean reward:  1.241 [-2.508, 32.650], mean action: 2.848 [1.000, 12.000],  loss: 0.015649, mae: 0.398967, mean_q: 0.332055, mean_eps: 0.000000
 27578/30000: episode: 768, duration: 0.953s, episode steps:  35, steps per second:  37, episode reward: 38.383, mean reward:  1.097 [-2.879, 32.090], mean action: 5.057 [0.000, 15.000],  loss: 0.017659, mae: 0.392712, mean_q: 0.383803, mean_eps: 0.000000
 27599/30000: episode: 769, duration: 0.573s, episode steps:  21, steps per second:  37, episode reward: 43.114, mean reward:  2.053 [-2.029, 31.531], mean action: 4.286 [0.000, 16.000],  loss: 0.014306, mae: 0.387952, mean_q: 0.376392, mean_eps: 0.000000
 27641/30000: episode: 770, duration: 0.815s, episode steps:  42, steps per second:  52, episode reward: 41.004, mean reward:  0.976 [-2.028, 31.848], mean action: 2.238 [1.000, 16.000],  loss: 0.014744, mae: 0.393470, mean_q: 0.349712, mean_eps: 0.000000
 27672/30000: episode: 771, duration: 0.604s, episode steps:  31, steps per second:  51, episode reward: 40.342, mean reward:  1.301 [-2.383, 31.675], mean action: 7.516 [1.000, 15.000],  loss: 0.015333, mae: 0.401238, mean_q: 0.322217, mean_eps: 0.000000
 27718/30000: episode: 772, duration: 0.817s, episode steps:  46, steps per second:  56, episode reward: 35.904, mean reward:  0.781 [-3.000, 31.984], mean action: 3.652 [1.000, 17.000],  loss: 0.016011, mae: 0.390041, mean_q: 0.352842, mean_eps: 0.000000
 27755/30000: episode: 773, duration: 0.694s, episode steps:  37, steps per second:  53, episode reward: 35.420, mean reward:  0.957 [-2.373, 32.980], mean action: 6.297 [1.000, 17.000],  loss: 0.016479, mae: 0.398293, mean_q: 0.382712, mean_eps: 0.000000
 27790/30000: episode: 774, duration: 0.809s, episode steps:  35, steps per second:  43, episode reward: 35.903, mean reward:  1.026 [-2.783, 32.063], mean action: 4.200 [1.000, 15.000],  loss: 0.013413, mae: 0.401381, mean_q: 0.288462, mean_eps: 0.000000
 27814/30000: episode: 775, duration: 0.451s, episode steps:  24, steps per second:  53, episode reward: 35.063, mean reward:  1.461 [-2.464, 32.010], mean action: 3.917 [1.000, 14.000],  loss: 0.018973, mae: 0.428371, mean_q: 0.334807, mean_eps: 0.000000
 27842/30000: episode: 776, duration: 0.505s, episode steps:  28, steps per second:  55, episode reward: 41.058, mean reward:  1.466 [-3.000, 31.824], mean action: 5.679 [1.000, 21.000],  loss: 0.016903, mae: 0.404017, mean_q: 0.378507, mean_eps: 0.000000
 27868/30000: episode: 777, duration: 0.500s, episode steps:  26, steps per second:  52, episode reward: 44.341, mean reward:  1.705 [-2.622, 32.430], mean action: 4.192 [1.000, 14.000],  loss: 0.020401, mae: 0.437132, mean_q: 0.370871, mean_eps: 0.000000
 27912/30000: episode: 778, duration: 0.789s, episode steps:  44, steps per second:  56, episode reward: -34.500, mean reward: -0.784 [-32.315,  2.431], mean action: 7.136 [1.000, 17.000],  loss: 0.017224, mae: 0.420514, mean_q: 0.334256, mean_eps: 0.000000
 27941/30000: episode: 779, duration: 0.509s, episode steps:  29, steps per second:  57, episode reward: 41.579, mean reward:  1.434 [-2.252, 31.936], mean action: 4.414 [1.000, 17.000],  loss: 0.016141, mae: 0.423506, mean_q: 0.346930, mean_eps: 0.000000
 27976/30000: episode: 780, duration: 0.625s, episode steps:  35, steps per second:  56, episode reward: 38.615, mean reward:  1.103 [-2.177, 32.249], mean action: 3.600 [1.000, 15.000],  loss: 0.015408, mae: 0.412748, mean_q: 0.326561, mean_eps: 0.000000
 28012/30000: episode: 781, duration: 0.665s, episode steps:  36, steps per second:  54, episode reward: 32.769, mean reward:  0.910 [-3.000, 32.095], mean action: 5.750 [1.000, 17.000],  loss: 0.018196, mae: 0.410061, mean_q: 0.360031, mean_eps: 0.000000
 28043/30000: episode: 782, duration: 0.536s, episode steps:  31, steps per second:  58, episode reward: 40.950, mean reward:  1.321 [-2.947, 31.823], mean action: 6.677 [1.000, 21.000],  loss: 0.017977, mae: 0.405064, mean_q: 0.340419, mean_eps: 0.000000
 28075/30000: episode: 783, duration: 0.559s, episode steps:  32, steps per second:  57, episode reward: 35.299, mean reward:  1.103 [-3.000, 32.080], mean action: 6.469 [1.000, 17.000],  loss: 0.015418, mae: 0.404357, mean_q: 0.294892, mean_eps: 0.000000
 28110/30000: episode: 784, duration: 0.636s, episode steps:  35, steps per second:  55, episode reward: 43.564, mean reward:  1.245 [-2.313, 32.050], mean action: 4.029 [1.000, 14.000],  loss: 0.015650, mae: 0.412972, mean_q: 0.357594, mean_eps: 0.000000
 28141/30000: episode: 785, duration: 0.582s, episode steps:  31, steps per second:  53, episode reward: 38.072, mean reward:  1.228 [-2.805, 31.835], mean action: 3.355 [1.000, 17.000],  loss: 0.019533, mae: 0.439186, mean_q: 0.324098, mean_eps: 0.000000
 28176/30000: episode: 786, duration: 0.703s, episode steps:  35, steps per second:  50, episode reward: 38.395, mean reward:  1.097 [-2.383, 32.373], mean action: 2.914 [1.000, 12.000],  loss: 0.018124, mae: 0.424328, mean_q: 0.359674, mean_eps: 0.000000
 28194/30000: episode: 787, duration: 0.341s, episode steps:  18, steps per second:  53, episode reward: 45.000, mean reward:  2.500 [-2.237, 33.000], mean action: 6.667 [1.000, 21.000],  loss: 0.018340, mae: 0.418858, mean_q: 0.312381, mean_eps: 0.000000
 28226/30000: episode: 788, duration: 0.621s, episode steps:  32, steps per second:  52, episode reward: 39.000, mean reward:  1.219 [-3.000, 32.390], mean action: 3.281 [0.000, 17.000],  loss: 0.015361, mae: 0.422836, mean_q: 0.307895, mean_eps: 0.000000
 28247/30000: episode: 789, duration: 0.564s, episode steps:  21, steps per second:  37, episode reward: 44.180, mean reward:  2.104 [-2.231, 32.486], mean action: 2.048 [1.000, 11.000],  loss: 0.016597, mae: 0.418630, mean_q: 0.359310, mean_eps: 0.000000
 28273/30000: episode: 790, duration: 0.596s, episode steps:  26, steps per second:  44, episode reward: 32.875, mean reward:  1.264 [-3.000, 32.170], mean action: 6.077 [1.000, 17.000],  loss: 0.018486, mae: 0.431846, mean_q: 0.349340, mean_eps: 0.000000
 28302/30000: episode: 791, duration: 0.636s, episode steps:  29, steps per second:  46, episode reward: 35.823, mean reward:  1.235 [-3.000, 32.439], mean action: 4.448 [0.000, 15.000],  loss: 0.014497, mae: 0.408134, mean_q: 0.375038, mean_eps: 0.000000
 28332/30000: episode: 792, duration: 0.595s, episode steps:  30, steps per second:  50, episode reward: 38.203, mean reward:  1.273 [-2.283, 32.310], mean action: 4.667 [1.000, 16.000],  loss: 0.016040, mae: 0.421819, mean_q: 0.315595, mean_eps: 0.000000
 28361/30000: episode: 793, duration: 0.500s, episode steps:  29, steps per second:  58, episode reward: 38.762, mean reward:  1.337 [-2.420, 31.952], mean action: 3.000 [1.000, 15.000],  loss: 0.015333, mae: 0.400597, mean_q: 0.334714, mean_eps: 0.000000
 28383/30000: episode: 794, duration: 0.399s, episode steps:  22, steps per second:  55, episode reward: 41.576, mean reward:  1.890 [-2.276, 32.067], mean action: 3.500 [1.000, 14.000],  loss: 0.017722, mae: 0.426793, mean_q: 0.324399, mean_eps: 0.000000
 28409/30000: episode: 795, duration: 0.460s, episode steps:  26, steps per second:  57, episode reward: 38.345, mean reward:  1.475 [-2.816, 31.816], mean action: 3.923 [1.000, 14.000],  loss: 0.016475, mae: 0.412079, mean_q: 0.359048, mean_eps: 0.000000
 28447/30000: episode: 796, duration: 0.695s, episode steps:  38, steps per second:  55, episode reward: 32.248, mean reward:  0.849 [-2.879, 32.172], mean action: 6.553 [1.000, 15.000],  loss: 0.014907, mae: 0.415504, mean_q: 0.278413, mean_eps: 0.000000
 28477/30000: episode: 797, duration: 0.563s, episode steps:  30, steps per second:  53, episode reward: 40.927, mean reward:  1.364 [-2.391, 32.410], mean action: 7.233 [1.000, 15.000],  loss: 0.018186, mae: 0.434499, mean_q: 0.331712, mean_eps: 0.000000
 28500/30000: episode: 798, duration: 0.462s, episode steps:  23, steps per second:  50, episode reward: 41.556, mean reward:  1.807 [-2.027, 30.545], mean action: 2.826 [1.000, 15.000],  loss: 0.018185, mae: 0.433140, mean_q: 0.345594, mean_eps: 0.000000
 28525/30000: episode: 799, duration: 0.505s, episode steps:  25, steps per second:  50, episode reward: 41.567, mean reward:  1.663 [-2.331, 32.180], mean action: 2.600 [1.000, 12.000],  loss: 0.017224, mae: 0.421211, mean_q: 0.348301, mean_eps: 0.000000
 28572/30000: episode: 800, duration: 0.802s, episode steps:  47, steps per second:  59, episode reward: 39.000, mean reward:  0.830 [-2.365, 32.220], mean action: 2.766 [1.000, 17.000],  loss: 0.013503, mae: 0.402461, mean_q: 0.339885, mean_eps: 0.000000
